	ABC.id
31512	chr19:18155760-18156260_MYO9B
31899	chr19:18155760-18156260_ISYNA1
31987	chr19:18155760-18156260_SSBP4
31684	chr19:18155760-18156260_CCDC124
31954	chr19:18155760-18156260_ARMC6
31581	chr19:18155760-18156260_BST2
31504	chr19:18155760-18156260_ANO8
31910	chr19:18155760-18156260_ELL
31600	chr19:18401025-18401525_DDA1
31582	chr19:18401025-18401525_BST2
31626	chr19:18401025-18401525_MAP1S
31741	chr19:18401025-18401525_LSM4
31704	chr19:18401025-18401525_ARRDC2
31732	chr19:18401025-18401525_PGPEP1
31656	chr19:18401025-18401525_KCNN1
31665	chr19:18401025-18401525_JUND
31723	chr19:18401025-18401525_MPV17L2
31685	chr19:18401025-18401525_CCDC124
31553	chr19:18401025-18401525_RPL18A
31713	chr19:18401025-18401525_PIK3R2
31856	chr19:18401025-18401525_UPF1
32030	chr19:18401025-18401525_TMEM161A
31867	chr19:18401025-18401525_C19orf60
31527	chr19:18401025-18401525_PGLS
31900	chr19:18401025-18401525_ISYNA1
32020	chr19:18401025-18401525_RFXANK
31955	chr19:18401025-18401525_ARMC6
32010	chr19:18401025-18401525_UBA52
31977	chr19:18401025-18401525_FKBP8
31966	chr19:18401025-18401525_KXD1
31933	chr19:18401025-18401525_COPE
31944	chr19:18401025-18401525_DDX49
31878	chr19:18401025-18401525_HOMER3
31999	chr19:18401025-18401525_KLHL26
31517	chr19:18401025-18401525_SLC27A1
31889	chr19:18401025-18401525_SUGP2
32040	chr19:18401025-18401525_SLC25A42
31846	chr19:18402278-18402778_CRLF1
31912	chr19:18402278-18402778_ELL
31506	chr19:18402278-18402778_ANO8
31676	chr19:18402278-18402778_IFI30
32051	chr19:18402278-18402778_NR2C2AP
31666	chr19:18402278-18402778_JUND
31868	chr19:18402278-18402778_C19orf60
31564	chr19:18402278-18402778_ABHD8
31575	chr19:18402278-18402778_GTPBP3
31869	chr19:18411822-18412322_C19orf60
32052	chr19:18411822-18412322_NR2C2AP
31592	chr19:18411822-18412322_COLGALT1
31658	chr19:18411822-18412322_KCNN1
32032	chr19:18411822-18412322_TMEM161A
31734	chr19:18411822-18412322_PGPEP1
31946	chr19:18411822-18412322_DDX49
31743	chr19:18411822-18412322_LSM4
31628	chr19:18411822-18412322_MAP1S
32012	chr19:18411822-18412322_UBA52
31935	chr19:18411822-18412322_COPE
31618	chr19:18411822-18412322_FCHO1
32001	chr19:18411822-18412322_KLHL26
31858	chr19:18411822-18412322_UPF1
31979	chr19:18411822-18412322_FKBP8
31610	chr19:18411822-18412322_MRPL34
31565	chr19:18411822-18412322_ABHD8
31990	chr19:18411822-18412322_SSBP4
31529	chr19:18411822-18412322_PGLS
31924	chr19:18411822-18412322_CRTC1
31968	chr19:18411822-18412322_KXD1
31687	chr19:18411822-18412322_CCDC124
31667	chr19:18411822-18412322_JUND
31555	chr19:18411822-18412322_RPL18A
31602	chr19:18411822-18412322_DDA1
31519	chr19:18411822-18412322_SLC27A1
31715	chr19:18411822-18412322_PIK3R2
31677	chr19:18411822-18412322_IFI30
31957	chr19:18411822-18412322_ARMC6
31880	chr19:18411822-18412322_HOMER3
31576	chr19:18411822-18412322_GTPBP3
31725	chr19:18411822-18412322_MPV17L2
31902	chr19:18411822-18412322_ISYNA1
31603	chr19:18414173-18414673_DDA1
31848	chr19:18414173-18414673_CRLF1
31530	chr19:18414173-18414673_PGLS
31903	chr19:18414173-18414673_ISYNA1
31947	chr19:18414173-18414673_DDX49
31619	chr19:18414173-18414673_FCHO1
31892	chr19:18414173-18414673_SUGP2
31697	chr19:18414173-18414673_MAST3
31859	chr19:18414173-18414673_UPF1
31629	chr19:18414173-18414673_MAP1S
31726	chr19:18414173-18414673_MPV17L2
31688	chr19:18414173-18414673_CCDC124
31585	chr19:18414173-18414673_BST2
31958	chr19:18414173-18414673_ARMC6
31870	chr19:18414173-18414673_C19orf60
32053	chr19:18414173-18414673_NR2C2AP
31735	chr19:18414173-18414673_PGPEP1
31643	chr19:18414173-18414673_MVB12A
31593	chr19:18414173-18414673_COLGALT1
32033	chr19:18414173-18414673_TMEM161A
31520	chr19:18414173-18414673_SLC27A1
32023	chr19:18414173-18414673_RFXANK
31893	chr19:18518935-18519435_SUGP2
31849	chr19:18518935-18519435_CRLF1
31915	chr19:18518935-18519435_ELL
31630	chr19:18518935-18519435_MAP1S
31882	chr19:18518935-18519435_HOMER3
32044	chr19:18518935-18519435_SLC25A42
31926	chr19:18518935-18519435_CRTC1
31558	chr19:18525892-18526392_RPL18A
31522	chr19:18525892-18526392_SLC27A1
31621	chr19:18525892-18526392_FCHO1
31982	chr19:18525892-18526392_FKBP8
31993	chr19:18525892-18526392_SSBP4
31905	chr19:18525892-18526392_ISYNA1
32015	chr19:18525892-18526392_UBA52
32025	chr19:18525892-18526392_RFXANK
32035	chr19:18525892-18526392_TMEM161A
32045	chr19:18525892-18526392_SLC25A42
32073	chr19:18525892-18526392_GATAD2A
31960	chr19:18525892-18526392_ARMC6
31746	chr19:18525892-18526392_LSM4
31670	chr19:18525892-18526392_JUND
31737	chr19:18525892-18526392_PGPEP1
31661	chr19:18525892-18526392_KCNN1
31645	chr19:18525892-18526392_MVB12A
31728	chr19:18525892-18526392_MPV17L2
31718	chr19:18525892-18526392_PIK3R2
31690	chr19:18525892-18526392_CCDC124
31850	chr19:18525892-18526392_CRLF1
31671	chr19:19173174-19173674_JUND
32046	chr19:19173174-19173674_SLC25A42
31681	chr19:19173174-19173674_IFI30
32062	chr19:19173174-19173674_SUGP1
32102	chr19:19173174-19173674_ZNF101
32098	chr19:19173174-19173674_ATP13A1
32094	chr19:19173174-19173674_ZNF14
32078	chr19:19173174-19173674_LPAR2
32082	chr19:19173174-19173674_PBX4
32056	chr19:19173174-19173674_NR2C2AP
31917	chr19:19173174-19173674_ELL
32086	chr19:19173174-19173674_TSSK6
31738	chr19:19173174-19173674_PGPEP1
31873	chr19:19173174-19173674_C19orf60
31747	chr19:19173174-19173674_LSM4
31983	chr19:19173174-19173674_FKBP8
31884	chr19:19173174-19173674_HOMER3
31994	chr19:19173174-19173674_SSBP4
31862	chr19:19173174-19173674_UPF1
31961	chr19:19173174-19173674_ARMC6
31895	chr19:19173174-19173674_SUGP2
31719	chr19:19173174-19173674_PIK3R2
32005	chr19:19173174-19173674_KLHL26
31906	chr19:19173174-19173674_ISYNA1
31928	chr19:19173174-19173674_CRTC1
32016	chr19:19173174-19173674_UBA52
31972	chr19:19173174-19173674_KXD1
31951	chr19:19475645-19476145_DDX49
32075	chr19:19475645-19476145_GATAD2A
31940	chr19:19475645-19476145_COPE
32079	chr19:19475645-19476145_LPAR2
31995	chr19:19475645-19476145_SSBP4
31885	chr19:19475645-19476145_HOMER3
32103	chr19:19475645-19476145_ZNF101
32095	chr19:19475645-19476145_ZNF14
31852	chr19:19475645-19476145_CRLF1
32087	chr19:19475645-19476145_TSSK6
31896	chr19:19475645-19476145_SUGP2
31874	chr19:19475645-19476145_C19orf60
32091	chr19:19475645-19476145_GMIP
31907	chr19:19475645-19476145_ISYNA1
31864	chr19:19477546-19478046_UPF1
32028	chr19:19477546-19478046_RFXANK
32058	chr19:19477546-19478046_NR2C2AP
32108	chr19:19477546-19478046_NDUFA13
32084	chr19:19477546-19478046_PBX4
31930	chr19:19477546-19478046_CRTC1
32092	chr19:19477546-19478046_GMIP
31963	chr19:19477546-19478046_ARMC6
32100	chr19:19477546-19478046_ATP13A1
31996	chr19:19477546-19478046_SSBP4
31952	chr19:19477546-19478046_DDX49
32007	chr19:19477546-19478046_KLHL26
31986	chr19:19483801-19484301_FKBP8
32085	chr19:19483801-19484301_PBX4
31865	chr19:19483801-19484301_UPF1
31953	chr19:19483801-19484301_DDX49
31854	chr19:19483801-19484301_CRLF1
31942	chr19:19483801-19484301_COPE
31931	chr19:19483801-19484301_CRTC1
31975	chr19:19483801-19484301_KXD1
32019	chr19:19483801-19484301_UBA52
32093	chr19:19483801-19484301_GMIP
32077	chr19:19483801-19484301_GATAD2A
32097	chr19:19483801-19484301_ZNF14
32059	chr19:19483801-19484301_NR2C2AP
31887	chr19:19483801-19484301_HOMER3
32109	chr19:19483801-19484301_NDUFA13
32049	chr19:19483801-19484301_SLC25A42
32113	chr19:19483801-19484301_YJEFN3
32039	chr19:19483801-19484301_TMEM161A
32117	chr19:19483801-19484301_ZNF253
32029	chr19:19483801-19484301_RFXANK
31920	chr19:19483801-19484301_ELL
31898	chr19:19483801-19484301_SUGP2
64837	chr19:21311515-21312015_ZNF493
64831	chr19:21311515-21312015_ZNF714
64828	chr19:21311515-21312015_ZNF430
64843	chr19:21311515-21312015_ZNF429
64840	chr19:21311515-21312015_ZNF431
64834	chr19:21311515-21312015_ZNF708
64846	chr19:21311515-21312015_ZNF100
64839	chr19:21785563-21786063_ZNF431
64836	chr19:21785563-21786063_ZNF493
64833	chr19:21785563-21786063_ZNF708
64842	chr19:21785563-21786063_ZNF429
64827	chr19:21785563-21786063_ZNF430
64829	chr19:21809703-21810203_ZNF714
32222	chr19:29583829-29584329_C19orf12
32223	chr19:29751322-29751822_C19orf12
32207	chr19:29751322-29751822_POP4
32231	chr19:29751322-29751822_PLEKHF1
32232	chr19:30153460-30154407_PLEKHF1
32208	chr19:30153460-30154407_POP4
32233	chr19:30178380-30178880_PLEKHF1
32209	chr19:30178380-30178880_POP4
32201	chr19:30178380-30178880_UQCRFS1
32225	chr19:30178380-30178880_C19orf12
32193	chr19:30178380-30178880_CCNE1
32234	chr19:30179083-30179583_PLEKHF1
32235	chr19:30181803-30182303_PLEKHF1
32203	chr19:30181803-30182303_UQCRFS1
32211	chr19:30181803-30182303_POP4
32219	chr19:30181803-30182303_URI1
32212	chr19:30301288-30301788_POP4
32228	chr19:30301288-30301788_C19orf12
32196	chr19:30301288-30301788_CCNE1
32205	chr19:30384450-30384950_UQCRFS1
32229	chr19:30384450-30384950_C19orf12
32213	chr19:30384450-30384950_POP4
32221	chr19:30384450-30384950_URI1
32288	chr19:33758471-33758971_CEBPG
32299	chr19:33758471-33758971_CEP89
32317	chr19:33758471-33758971_KIAA0355
32329	chr19:33758471-33758971_ZNF507
32293	chr19:33758471-33758971_NUDT19
32286	chr19:33787530-33788030_GPATCH1
32330	chr19:33787530-33788030_ZNF507
32334	chr19:33787530-33788030_LSM14A
32289	chr19:33787530-33788030_CEBPG
32332	chr19:33787530-33788030_DPY19L3
32303	chr19:33787530-33788030_PEPD
32300	chr19:33787530-33788030_CEP89
32296	chr19:33787530-33788030_PDCD5
32294	chr19:33787530-33788030_NUDT19
32311	chr19:33787530-33788030_KCTD15
32367	chr19:34269648-34270148_UBA2
32309	chr19:34269648-34270148_RHPN2
32304	chr19:34269648-34270148_PEPD
32319	chr19:34269648-34270148_KIAA0355
32287	chr19:34269648-34270148_GPATCH1
32335	chr19:34269648-34270148_LSM14A
32433	chr19:34636560-34637060_SCN1B
32406	chr19:34636560-34637060_FXYD1
32305	chr19:34636560-34637060_PEPD
32381	chr19:34636560-34637060_ZNF599
32355	chr19:34636560-34637060_PDCD2L
32336	chr19:34636560-34637060_LSM14A
32291	chr19:34636560-34637060_CEBPG
32459	chr19:34636560-34637060_ZNF792
32447	chr19:34656154-34656654_ZNF30
32369	chr19:34656154-34656654_UBA2
32292	chr19:34656154-34656654_CEBPG
32382	chr19:34656154-34656654_ZNF599
32460	chr19:34656154-34656654_ZNF792
32314	chr19:34656154-34656654_KCTD15
32321	chr19:34656154-34656654_KIAA0355
32345	chr19:34656154-34656654_GPI
32461	chr19:35203507-35204007_ZNF792
32322	chr19:35203507-35204007_KIAA0355
32485	chr19:35203507-35204007_CD22
32521	chr19:35203507-35204007_MAG
32569	chr19:35203507-35204007_COX6B1
32497	chr19:35203507-35204007_ETV2
32435	chr19:35203507-35204007_SCN1B
32473	chr19:35203507-35204007_FXYD5
32357	chr19:35203507-35204007_PDCD2L
32371	chr19:35222358-35222858_UBA2
32522	chr19:35222358-35222858_MAG
32534	chr19:35222358-35222858_USF2
32474	chr19:35222358-35222858_FXYD5
32358	chr19:35222358-35222858_PDCD2L
32510	chr19:35222358-35222858_TMEM147
32546	chr19:35222358-35222858_LSR
32384	chr19:35222358-35222858_ZNF599
32558	chr19:35222358-35222858_RBM42
32570	chr19:35222358-35222858_COX6B1
32397	chr19:35222358-35222858_ZNF181
32498	chr19:35222358-35222858_ETV2
32449	chr19:35222358-35222858_ZNF30
32409	chr19:35222358-35222858_FXYD1
32582	chr19:35222358-35222858_HAUS5
32450	chr19:35360836-35361336_ZNF30
32614	chr19:35360836-35361336_ARHGAP33
32437	chr19:35360836-35361336_SCN1B
32385	chr19:35360836-35361336_ZNF599
32499	chr19:35360836-35361336_ETV2
32604	chr19:35360836-35361336_APLP1
32463	chr19:35360836-35361336_ZNF792
32359	chr19:35360836-35361336_PDCD2L
32424	chr19:35360836-35361336_GRAMD1A
32372	chr19:35360836-35361336_UBA2
32644	chr19:35360836-35361336_PSENEN
32654	chr19:35360836-35361336_LIN37
32487	chr19:35360836-35361336_CD22
32324	chr19:35360836-35361336_KIAA0355
32624	chr19:35360836-35361336_IGFLR1
32594	chr19:35360836-35361336_KMT2B
32583	chr19:35360836-35361336_HAUS5
32559	chr19:35360836-35361336_RBM42
32325	chr19:35464010-35464510_KIAA0355
32360	chr19:35464010-35464510_PDCD2L
32572	chr19:35464010-35464510_COX6B1
32645	chr19:35464010-35464510_PSENEN
32605	chr19:35464010-35464510_APLP1
32476	chr19:35464010-35464510_FXYD5
32595	chr19:35464010-35464510_KMT2B
32524	chr19:35464010-35464510_MAG
32536	chr19:35464010-35464510_USF2
32512	chr19:35464010-35464510_TMEM147
32584	chr19:35464010-35464510_HAUS5
32548	chr19:35464010-35464510_LSR
32655	chr19:35464010-35464510_LIN37
32464	chr19:35464010-35464510_ZNF792
32500	chr19:35464010-35464510_ETV2
32625	chr19:35464010-35464510_IGFLR1
32635	chr19:35464010-35464510_U2AF1L4
32399	chr19:35464010-35464510_ZNF181
32373	chr19:35464010-35464510_UBA2
32596	chr19:35466744-35467244_KMT2B
32616	chr19:35466744-35467244_ARHGAP33
32489	chr19:35466744-35467244_CD22
32525	chr19:35466744-35467244_MAG
32501	chr19:35466744-35467244_ETV2
32400	chr19:35466744-35467244_ZNF181
32573	chr19:35466744-35467244_COX6B1
32387	chr19:35466744-35467244_ZNF599
32636	chr19:35466744-35467244_U2AF1L4
32361	chr19:35466744-35467244_PDCD2L
32465	chr19:35466744-35467244_ZNF792
32412	chr19:35466744-35467244_FXYD1
32665	chr19:35466744-35467244_TYROBP
32626	chr19:35466744-35467244_IGFLR1
32674	chr19:35466744-35467244_NFKBID
32452	chr19:35466744-35467244_ZNF30
32646	chr19:35466744-35467244_PSENEN
32426	chr19:35466744-35467244_GRAMD1A
32326	chr19:35466744-35467244_KIAA0355
32549	chr19:35466744-35467244_LSR
32327	chr19:35701592-35702092_KIAA0355
32562	chr19:35701592-35702092_RBM42
32703	chr19:35701592-35702092_CAPNS1
32689	chr19:35701592-35702092_TBCB
32682	chr19:35701592-35702092_WDR62
32466	chr19:35701592-35702092_ZNF792
32666	chr19:35701592-35702092_TYROBP
32478	chr19:35701592-35702092_FXYD5
32490	chr19:35701592-35702092_CD22
32647	chr19:35701592-35702092_PSENEN
32637	chr19:35701592-35702092_U2AF1L4
32514	chr19:35701592-35702092_TMEM147
32607	chr19:35701592-35702092_APLP1
32526	chr19:35701592-35702092_MAG
32453	chr19:35701592-35702092_ZNF30
32362	chr19:35701592-35702092_PDCD2L
32550	chr19:35701592-35702092_LSR
32731	chr19:35711078-35711578_ZNF146
32479	chr19:35711078-35711578_FXYD5
32658	chr19:35711078-35711578_LIN37
32551	chr19:35711078-35711578_LSR
32491	chr19:35711078-35711578_CD22
32648	chr19:35711078-35711578_PSENEN
32638	chr19:35711078-35711578_U2AF1L4
32503	chr19:35711078-35711578_ETV2
32725	chr19:35711078-35711578_ALKBH6
32539	chr19:35711078-35711578_USF2
32618	chr19:35711078-35711578_ARHGAP33
32515	chr19:35711078-35711578_TMEM147
32608	chr19:35711078-35711578_APLP1
32527	chr19:35711078-35711578_MAG
32598	chr19:35711078-35711578_KMT2B
32352	chr19:35711078-35711578_GPI
32587	chr19:35711078-35711578_HAUS5
32704	chr19:35711078-35711578_CAPNS1
32737	chr19:35711078-35711578_ZNF565
32563	chr19:35711078-35711578_RBM42
32697	chr19:35711078-35711578_POLR2I
32402	chr19:35711078-35711578_ZNF181
32414	chr19:35711078-35711578_FXYD1
32718	chr19:35711078-35711578_SDHAF1
32683	chr19:35711078-35711578_WDR62
32575	chr19:35711078-35711578_COX6B1
32467	chr19:35711078-35711578_ZNF792
32454	chr19:35711078-35711578_ZNF30
32328	chr19:35711078-35711578_KIAA0355
32353	chr19:35808301-35808801_GPI
32429	chr19:35808301-35808801_GRAMD1A
32390	chr19:35808301-35808801_ZNF599
32377	chr19:35808301-35808801_UBA2
32492	chr19:35808301-35808801_CD22
32455	chr19:35808301-35808801_ZNF30
32516	chr19:35808301-35808801_TMEM147
32712	chr19:35808301-35808801_THAP8
32719	chr19:35808301-35808801_SDHAF1
32691	chr19:35808301-35808801_TBCB
32726	chr19:35808301-35808801_ALKBH6
32732	chr19:35808301-35808801_ZNF146
32649	chr19:35808301-35808801_PSENEN
32639	chr19:35808301-35808801_U2AF1L4
32540	chr19:35808301-35808801_USF2
32576	chr19:35808301-35808801_COX6B1
32443	chr19:35871308-35871808_SCN1B
32565	chr19:35871308-35871808_RBM42
32378	chr19:35871308-35871808_UBA2
32541	chr19:35871308-35871808_USF2
32727	chr19:35871308-35871808_ALKBH6
32505	chr19:35871308-35871808_ETV2
32577	chr19:35871308-35871808_COX6B1
32739	chr19:35871308-35871808_ZNF565
32430	chr19:35871308-35871808_GRAMD1A
32416	chr19:35871308-35871808_FXYD1
32529	chr19:35871308-35871808_MAG
32650	chr19:35871308-35871808_PSENEN
32481	chr19:35871308-35871808_FXYD5
32517	chr19:35871308-35871808_TMEM147
32600	chr19:35871308-35871808_KMT2B
32469	chr19:35871308-35871808_ZNF792
32678	chr19:35871308-35871808_NFKBID
32456	chr19:35871308-35871808_ZNF30
32699	chr19:35871308-35871808_POLR2I
32610	chr19:35871308-35871808_APLP1
32692	chr19:35871308-35871808_TBCB
32685	chr19:35871308-35871808_WDR62
32700	chr19:35880233-35880733_POLR2I
32566	chr19:35880233-35880733_RBM42
32693	chr19:35880233-35880733_TBCB
32651	chr19:35880233-35880733_PSENEN
32578	chr19:35880233-35880733_COX6B1
32482	chr19:35880233-35880733_FXYD5
32679	chr19:35880233-35880733_NFKBID
32734	chr19:35880233-35880733_ZNF146
32392	chr19:35880233-35880733_ZNF599
32431	chr19:35880233-35880733_GRAMD1A
32686	chr19:35880233-35880733_WDR62
32721	chr19:35880233-35880733_SDHAF1
32740	chr19:35880233-35880733_ZNF565
32728	chr19:35880233-35880733_ALKBH6
32379	chr19:35880233-35880733_UBA2
32621	chr19:35880233-35880733_ARHGAP33
32590	chr19:35880233-35880733_HAUS5
32542	chr19:35880233-35880733_USF2
32631	chr19:35880233-35880733_IGFLR1
32506	chr19:35880233-35880733_ETV2
32518	chr19:35880233-35880733_TMEM147
32671	chr19:36310813-36311313_TYROBP
32722	chr19:36310813-36311313_SDHAF1
32715	chr19:36310813-36311313_THAP8
32708	chr19:36310813-36311313_CAPNS1
32662	chr19:36310813-36311313_LIN37
32680	chr19:36310813-36311313_NFKBID
32687	chr19:36310813-36311313_WDR62
32555	chr19:36310813-36311313_LSR
32483	chr19:36310813-36311313_FXYD5
32642	chr19:36310813-36311313_U2AF1L4
32789	chr19:36310813-36311313_ZNF566
32791	chr19:36310813-36311313_ZNF529
32495	chr19:36310813-36311313_CD22
32793	chr19:36310813-36311313_ZNF567
32591	chr19:36310813-36311313_HAUS5
32795	chr19:36310813-36311313_ZNF260
32652	chr19:36310813-36311313_PSENEN
32797	chr19:36310813-36311313_ZNF850
32592	chr19:36618701-36619201_HAUS5
32496	chr19:36618701-36619201_CD22
32681	chr19:36618701-36619201_NFKBID
32520	chr19:36618701-36619201_TMEM147
32672	chr19:36618701-36619201_TYROBP
32653	chr19:36618701-36619201_PSENEN
32532	chr19:36618701-36619201_MAG
32702	chr19:36618701-36619201_POLR2I
32723	chr19:36618701-36619201_SDHAF1
32556	chr19:36618701-36619201_LSR
32544	chr19:36618701-36619201_USF2
32792	chr19:36618701-36619201_ZNF529
32794	chr19:36618701-36619201_ZNF567
32736	chr19:36618701-36619201_ZNF146
32796	chr19:36618701-36619201_ZNF260
32798	chr19:36618701-36619201_ZNF850
32419	chr19:36618701-36619201_FXYD1
32799	chr19:36618701-36619201_ZNF420
32730	chr19:36618701-36619201_ALKBH6
32508	chr19:36618701-36619201_ETV2
32633	chr19:36618701-36619201_IGFLR1
32623	chr19:36618701-36619201_ARHGAP33
32695	chr19:36618701-36619201_TBCB
32613	chr19:36618701-36619201_APLP1
32709	chr19:36618701-36619201_CAPNS1
32716	chr19:36618701-36619201_THAP8
32808	chr19:38700122-38700622_SIRT2
32850	chr19:38700122-38700622_FAM98C
32854	chr19:38700122-38700622_ACTN4
32842	chr19:38700122-38700622_SIPA1L3
32836	chr19:38700122-38700622_SARS2
32859	chr19:38700122-38700622_PAK4
32830	chr19:38700122-38700622_NFKBIB
32899	chr19:38700122-38700622_ZNF585B
32824	chr19:38700122-38700622_HNRNPL
32865	chr19:38700122-38700622_PPP1R14A
32868	chr19:38700122-38700622_SPINT2
32814	chr19:38700122-38700622_PSMD8
32806	chr19:38700122-38700622_DPF1
32876	chr19:38700122-38700622_EIF3K
32872	chr19:38700122-38700622_YIF1B
32818	chr19:38700122-38700622_ECH1
32843	chr19:38700122-38700622_ZFP30
32869	chr19:39536648-39537148_SPINT2
32873	chr19:39536648-39537148_YIF1B
32877	chr19:39536648-39537148_EIF3K
32964	chr19:39536648-39537148_RPS16
32954	chr19:39536648-39537148_MED29
32915	chr19:39536648-39537148_LRFN1
32920	chr19:39536648-39537148_EID2
32929	chr19:39536648-39537148_EID2B
32895	chr19:39536648-39537148_RYR1
32979	chr19:39536648-39537148_FBL
33014	chr19:39536648-39537148_ZNF546
33009	chr19:39536648-39537148_SAMD4B
32801	chr19:39536648-39537148_FBXO27
32807	chr19:39536648-39537148_DPF1
32999	chr19:39536648-39537148_ZFP36
32819	chr19:39536648-39537148_ECH1
32989	chr19:39536648-39537148_DYRK1B
32837	chr19:39536648-39537148_SARS2
32816	chr19:39743255-39743755_PSMD8
33010	chr19:39743255-39743755_SAMD4B
32971	chr19:39743255-39743755_TIMM50
32955	chr19:39743255-39743755_MED29
33005	chr19:39743255-39743755_GMFG
32907	chr19:39743255-39743755_DLL3
32846	chr19:39743255-39743755_MRPS12
32916	chr19:39743255-39743755_LRFN1
33000	chr19:39743255-39743755_ZFP36
32838	chr19:39743255-39743755_SARS2
32990	chr19:39743255-39743755_DYRK1B
32944	chr19:39743255-39743755_PSMC4
32832	chr19:39743255-39743755_NFKBIB
32960	chr19:39743255-39743755_PLEKHG2
32826	chr19:39743255-39743755_HNRNPL
32810	chr19:39743255-39743755_SIRT2
32939	chr19:39743255-39743755_PAF1
32980	chr19:39743255-39743755_FBL
33041	chr19:39743255-39743755_MAP3K10
33015	chr19:39743255-39743755_ZNF546
32878	chr19:39743255-39743755_EIF3K
32867	chr19:39743255-39743755_PPP1R14A
32883	chr19:39743255-39743755_CAPN12
32874	chr19:39743255-39743755_YIF1B
33031	chr19:39743255-39743755_ZNF780B
33051	chr19:39743255-39743755_ZNF780A
