	ABC.id
39965	chr22:39848621-39849121_KDELR3
40315	chr22:39848621-39849121_GRAP2
40038	chr22:39848621-39849121_JOSD1
40359	chr22:39848621-39849121_ADSL
40292	chr22:39848621-39849121_ATF4
40238	chr22:39848621-39849121_SYNGR1
40023	chr22:39848621-39849121_TOMM22
40338	chr22:39848621-39849121_SGSM3
40069	chr22:39953292-39953792_SUN2
40009	chr22:39953292-39953792_CBY1
40024	chr22:39953292-39953792_TOMM22
40100	chr22:39953292-39953792_NPTXR
40039	chr22:39953292-39953792_JOSD1
40162	chr22:39953292-39953792_CBX6
40305	chr22:39953292-39953792_RPS19BP1
40239	chr22:39953292-39953792_SYNGR1
40193	chr22:39953292-39953792_APOBEC3D
40147	chr22:39953292-39953792_APOBEC3B
40293	chr22:39953292-39953792_ATF4
40339	chr22:39953292-39953792_SGSM3
40330	chr22:39953292-39953792_TNRC6B
40254	chr22:39953292-39953792_TAB1
40306	chr22:39955697-39956197_RPS19BP1
40010	chr22:39955697-39956197_CBY1
40194	chr22:39955697-39956197_APOBEC3D
40349	chr22:39955697-39956197_MKL1
40101	chr22:39955697-39956197_NPTXR
40340	chr22:39955697-39956197_SGSM3
40148	chr22:39955697-39956197_APOBEC3B
40086	chr22:39955697-39956197_DNAL4
40331	chr22:39955697-39956197_TNRC6B
40055	chr22:39955697-39956197_GTPBP1
40132	chr22:39955697-39956197_APOBEC3F
40255	chr22:39955697-39956197_TAB1
40361	chr22:39955697-39956197_ADSL
40269	chr22:39955697-39956197_MGAT3
40240	chr22:39955697-39956197_SYNGR1
40294	chr22:39955697-39956197_ATF4
40295	chr22:40119770-40120270_ATF4
40283	chr22:40119770-40120270_MIEF1
40307	chr22:40119770-40120270_RPS19BP1
40102	chr22:40119770-40120270_NPTXR
40179	chr22:40119770-40120270_APOBEC3G
40133	chr22:40119770-40120270_APOBEC3F
40211	chr22:40119770-40120270_APOBEC3C
40241	chr22:40119770-40120270_SYNGR1
40362	chr22:40119770-40120270_ADSL
40350	chr22:40119770-40120270_MKL1
40257	chr22:40384493-40384993_TAB1
40363	chr22:40384493-40384993_ADSL
40180	chr22:40384493-40384993_APOBEC3G
40271	chr22:40384493-40384993_MGAT3
40134	chr22:40384493-40384993_APOBEC3F
40242	chr22:40384493-40384993_SYNGR1
40227	chr22:40384493-40384993_RPL3
40284	chr22:40384493-40384993_MIEF1
40212	chr22:40384493-40384993_APOBEC3C
40308	chr22:40384493-40384993_RPS19BP1
40342	chr22:40384493-40384993_SGSM3
40319	chr22:40384493-40384993_GRAP2
40568	chr22:41047902-41048402_PMM1
40505	chr22:41047902-41048402_EP300
40559	chr22:41047902-41048402_POLR3H
40514	chr22:41047902-41048402_L3MBTL2
40368	chr22:41047902-41048402_SLC25A17
40364	chr22:41047902-41048402_ADSL
40386	chr22:41047902-41048402_RBX1
40577	chr22:41047902-41048402_XRCC6
40550	chr22:41047902-41048402_ACO2
40487	chr22:41047902-41048402_DESI1
40532	chr22:41047902-41048402_ZC3H7B
40396	chr22:41047902-41048402_XPNPEP3
40352	chr22:41047902-41048402_MKL1
40541	chr22:41047902-41048402_PHF5A
40334	chr22:41047902-41048402_TNRC6B
40488	chr22:41050565-41051065_DESI1
40497	chr22:41050565-41051065_TOB2
40506	chr22:41050565-41051065_EP300
40542	chr22:41050565-41051065_PHF5A
40560	chr22:41050565-41051065_POLR3H
40365	chr22:41050565-41051065_ADSL
40515	chr22:41050565-41051065_L3MBTL2
40344	chr22:41050565-41051065_SGSM3
40569	chr22:41050565-41051065_PMM1
40335	chr22:41050565-41051065_TNRC6B
40345	chr22:41107510-41108010_SGSM3
40570	chr22:41107510-41108010_PMM1
40552	chr22:41107510-41108010_ACO2
40561	chr22:41107510-41108010_POLR3H
40322	chr22:41107510-41108010_GRAP2
40398	chr22:41107510-41108010_XPNPEP3
40379	chr22:41107510-41108010_ST13
40366	chr22:41107510-41108010_ADSL
40516	chr22:41107510-41108010_L3MBTL2
40525	chr22:41107510-41108010_RANGAP1
40336	chr22:41107510-41108010_TNRC6B
40507	chr22:41107510-41108010_EP300
40354	chr22:41107510-41108010_MKL1
40534	chr22:41107510-41108010_ZC3H7B
40544	chr22:41808749-41809249_PHF5A
40517	chr22:41808749-41809249_L3MBTL2
40553	chr22:41808749-41809249_ACO2
40355	chr22:41808749-41809249_MKL1
40526	chr22:41808749-41809249_RANGAP1
40627	chr22:41808749-41809249_SMDT1
40634	chr22:41808749-41809249_NDUFA6
40613	chr22:41808749-41809249_CCDC134
40606	chr22:41808749-41809249_TNFRSF13C
40389	chr22:41808749-41809249_RBX1
40499	chr22:41808749-41809249_TOB2
40598	chr22:41808749-41809249_TCF20
40648	chr22:41808749-41809249_NAGA
40399	chr22:41808749-41809249_XPNPEP3
40380	chr22:41808749-41809249_ST13
40490	chr22:41808749-41809249_DESI1
40587	chr22:41808749-41809249_C22orf46
40620	chr22:41808749-41809249_CENPM
40381	chr22:41809710-41810210_ST13
40372	chr22:41809710-41810210_SLC25A17
40491	chr22:41809710-41810210_DESI1
40390	chr22:41809710-41810210_RBX1
40356	chr22:41809710-41810210_MKL1
40509	chr22:41809710-41810210_EP300
40614	chr22:41809710-41810210_CCDC134
40635	chr22:41809710-41810210_NDUFA6
40628	chr22:41809710-41810210_SMDT1
40621	chr22:41809710-41810210_CENPM
40649	chr22:41809710-41810210_NAGA
40607	chr22:41809710-41810210_TNFRSF13C
40599	chr22:41809710-41810210_TCF20
40588	chr22:41809710-41810210_C22orf46
40563	chr22:41809710-41810210_POLR3H
40554	chr22:41809710-41810210_ACO2
40581	chr22:41809710-41810210_XRCC6
40527	chr22:41809710-41810210_RANGAP1
40536	chr22:41809710-41810210_ZC3H7B
40545	chr22:41809710-41810210_PHF5A
40357	chr22:41844348-41844848_MKL1
40546	chr22:41844348-41844848_PHF5A
40537	chr22:41844348-41844848_ZC3H7B
40401	chr22:41844348-41844848_XPNPEP3
40643	chr22:41844348-41844848_SREBF2
40651	chr22:42062625-42063125_NAGA
40493	chr22:42062625-42063125_DESI1
40402	chr22:42062625-42063125_XPNPEP3
40565	chr22:42062625-42063125_POLR3H
40574	chr22:42062625-42063125_PMM1
40644	chr22:42062625-42063125_SREBF2
40511	chr22:42062625-42063125_EP300
40503	chr22:42063312-42063812_TOB2
40539	chr22:42063312-42063812_ZC3H7B
40521	chr22:42063312-42063812_L3MBTL2
40548	chr22:42063312-42063812_PHF5A
40530	chr22:42063312-42063812_RANGAP1
40557	chr22:42063312-42063812_ACO2
40575	chr22:42063312-42063812_PMM1
40638	chr22:42063312-42063812_NDUFA6
40656	chr22:42063312-42063812_POLDIP3
40384	chr22:42063312-42063812_ST13
40393	chr22:42063312-42063812_RBX1
40624	chr22:42063312-42063812_CENPM
40375	chr22:42063312-42063812_SLC25A17
40610	chr22:42063312-42063812_TNFRSF13C
40602	chr22:42063312-42063812_TCF20
40617	chr22:42063312-42063812_CCDC134
40584	chr22:42063312-42063812_XRCC6
40591	chr22:42063312-42063812_C22orf46
40632	chr22:42313151-42314017_SMDT1
40657	chr22:42313151-42314017_POLDIP3
40504	chr22:42313151-42314017_TOB2
40675	chr22:42313151-42314017_ARFGAP3
40531	chr22:42313151-42314017_RANGAP1
40646	chr22:42313151-42314017_SREBF2
40618	chr22:42313151-42314017_CCDC134
40495	chr22:42313151-42314017_DESI1
40611	chr22:42313151-42314017_TNFRSF13C
40549	chr22:42313151-42314017_PHF5A
40603	chr22:42313151-42314017_TCF20
40558	chr22:42313151-42314017_ACO2
40585	chr22:42313151-42314017_XRCC6
40640	chr22:43150594-43151094_NDUFA6
40686	chr22:43150594-43151094_TSPO
40680	chr22:43150594-43151094_PACSIN2
40676	chr22:43150594-43151094_ARFGAP3
40682	chr22:43150594-43151094_TTLL1
40673	chr22:43150594-43151094_RRP7A
40668	chr22:43150594-43151094_SERHL2
40684	chr22:43150594-43151094_MCAT
40663	chr22:43150594-43151094_CYB5R3
40678	chr22:43150594-43151094_TTLL12
40647	chr22:43150594-43151094_SREBF2
40633	chr22:43150594-43151094_SMDT1
40626	chr22:43150594-43151094_CENPM
40619	chr22:43150594-43151094_CCDC134
40604	chr22:43150594-43151094_TCF20
40654	chr22:43150594-43151094_NAGA
40693	chr22:43499941-43500441_PARVB
40683	chr22:43499941-43500441_TTLL1
40694	chr22:43499941-43500441_SAMM50
40669	chr22:43499941-43500441_SERHL2
40762	chr22:45645689-45646189_FAM118A
40763	chr22:45645689-45646189_ATXN10
40765	chr22:45645689-45646189_PRR5
40769	chr22:47149891-47150391_CDPF1
40772	chr22:47149891-47150391_GRAMD4
40773	chr22:47149891-47150391_CERK
40764	chr22:47149891-47150391_ATXN10
40801	chr22:49480016-49480516_PIM3
40785	chr22:49480016-49480516_ZBED4
40901	chr22:50095326-50095826_TUBGCP6
40929	chr22:50095326-50095826_PLXNB2
40922	chr22:50095326-50095826_MAPK12
40915	chr22:50095326-50095826_TRABD
40831	chr22:50095326-50095826_PPP6R2
40786	chr22:50095326-50095826_ZBED4
40838	chr22:50095326-50095826_SBF1
40845	chr22:50095326-50095826_ADM2
40859	chr22:50095326-50095826_DENND6B
40852	chr22:50095326-50095826_MAPK11
40916	chr22:50160900-50161400_TRABD
40818	chr22:50160900-50161400_TYMP
40825	chr22:50160900-50161400_PANX2
40930	chr22:50160900-50161400_PLXNB2
40888	chr22:50160900-50161400_ARSA
40881	chr22:50160900-50161400_CHKB
40867	chr22:50160900-50161400_NCAPH2
40860	chr22:50160900-50161400_DENND6B
40832	chr22:50160900-50161400_PPP6R2
40854	chr22:50352636-50353136_MAPK11
40896	chr22:50352636-50353136_HDAC10
40826	chr22:50352636-50353136_PANX2
40804	chr22:50352636-50353136_PIM3
40796	chr22:50352636-50353136_CRELD2
40780	chr22:50352636-50353136_BRD1
40882	chr22:50352636-50353136_CHKB
40875	chr22:50352636-50353136_LMF2
40868	chr22:50352636-50353136_NCAPH2
40840	chr22:50352636-50353136_SBF1
40819	chr22:50352636-50353136_TYMP
40917	chr22:50352636-50353136_TRABD
40936	chr22:50352636-50353136_RABL2B
40797	chr22:50364373-50364873_CRELD2
40869	chr22:50364373-50364873_NCAPH2
40781	chr22:50364373-50364873_BRD1
40855	chr22:50364373-50364873_MAPK11
40805	chr22:50364373-50364873_PIM3
40897	chr22:50364373-50364873_HDAC10
40820	chr22:50364373-50364873_TYMP
40876	chr22:50364373-50364873_LMF2
40827	chr22:50364373-50364873_PANX2
40813	chr22:50364373-50364873_ALG12
40937	chr22:50364373-50364873_RABL2B
40782	chr22:50417947-50418447_BRD1
40863	chr22:50417947-50418447_DENND6B
40821	chr22:50417947-50418447_TYMP
40849	chr22:50417947-50418447_ADM2
40828	chr22:50417947-50418447_PANX2
40856	chr22:50417947-50418447_MAPK11
40891	chr22:50417947-50418447_ARSA
40798	chr22:50417947-50418447_CRELD2
40850	chr22:50769210-50769710_ADM2
40843	chr22:50769210-50769710_SBF1
40864	chr22:50769210-50769710_DENND6B
40920	chr22:50769210-50769710_TRABD
40791	chr22:50769210-50769710_ZBED4
40829	chr22:50769210-50769710_PANX2
40799	chr22:50769210-50769710_CRELD2
40892	chr22:50769210-50769710_ARSA
40836	chr22:50769210-50769710_PPP6R2
40939	chr22:50769210-50769710_RABL2B
40913	chr22:50769210-50769710_SCO2
40844	chr22:50977975-50978475_SBF1
40823	chr22:50977975-50978475_TYMP
40816	chr22:50977975-50978475_ALG12
40935	chr22:50977975-50978475_PLXNB2
40808	chr22:50977975-50978475_PIM3
40800	chr22:50977975-50978475_CRELD2
40907	chr22:50977975-50978475_TUBGCP6
40928	chr22:50977975-50978475_MAPK12
40851	chr22:50977975-50978475_ADM2
64030	chr3:3230683-3231183_TRNT1
64033	chr3:3233581-3234081_CRBN
43679	chr3:5028457-5028957_ARL8B
43702	chr3:5028457-5028957_EDEM1
43656	chr3:5028457-5028957_BHLHE40
47084	chr3:5028457-5028957_SETMAR
43720	chr3:5028457-5028957_SUMF1
43738	chr3:5028457-5028957_ITPR1
43657	chr3:5030907-5031407_BHLHE40
43680	chr3:5030907-5031407_ARL8B
43703	chr3:5030907-5031407_EDEM1
43739	chr3:5030907-5031407_ITPR1
43704	chr3:5036508-5037008_EDEM1
43658	chr3:5036508-5037008_BHLHE40
43722	chr3:5036508-5037008_SUMF1
47086	chr3:5036508-5037008_SETMAR
43723	chr3:5038417-5038917_SUMF1
43705	chr3:5038417-5038917_EDEM1
43741	chr3:5038417-5038917_ITPR1
43706	chr3:5044042-5044542_EDEM1
43742	chr3:5044042-5044542_ITPR1
47088	chr3:5044042-5044542_SETMAR
43724	chr3:5044042-5044542_SUMF1
47089	chr3:5053169-5053669_SETMAR
43661	chr3:5053169-5053669_BHLHE40
43725	chr3:5053169-5053669_SUMF1
43743	chr3:5053169-5053669_ITPR1
47090	chr3:5054813-5055313_SETMAR
43745	chr3:5058192-5058692_ITPR1
43709	chr3:5058192-5058692_EDEM1
47091	chr3:5058192-5058692_SETMAR
47092	chr3:5059641-5060141_SETMAR
43688	chr3:5061064-5061564_ARL8B
43665	chr3:5061064-5061564_BHLHE40
43747	chr3:5061064-5061564_ITPR1
43748	chr3:5063353-5063853_ITPR1
43666	chr3:5063353-5063853_BHLHE40
43730	chr3:5063353-5063853_SUMF1
43689	chr3:5063353-5063853_ARL8B
47094	chr3:5063353-5063853_SETMAR
43731	chr3:5064925-5065425_SUMF1
47095	chr3:5064925-5065425_SETMAR
43690	chr3:5064925-5065425_ARL8B
43668	chr3:5068495-5068995_BHLHE40
43691	chr3:5068495-5068995_ARL8B
43714	chr3:5068495-5068995_EDEM1
43750	chr3:5068495-5068995_ITPR1
47097	chr3:5149937-5150437_SETMAR
43692	chr3:5149937-5150437_ARL8B
43734	chr3:5467958-5468458_ITPR1
43647	chr3:5467958-5468458_BHLHE40
43693	chr3:5467958-5468458_EDEM1
43735	chr3:5470434-5470934_ITPR1
43672	chr3:5479477-5479977_ARL8B
43736	chr3:5479477-5479977_ITPR1
43737	chr3:5483626-5484126_ITPR1
43697	chr3:5605312-5605812_EDEM1
43651	chr3:5605312-5605812_BHLHE40
43652	chr3:5606667-5607167_BHLHE40
43675	chr3:5606667-5607167_ARL8B
43699	chr3:5808425-5808925_EDEM1
43700	chr3:5808936-5809436_EDEM1
43655	chr3:5815978-5816478_BHLHE40
44347	chr3:9014194-9014694_IL17RC
44407	chr3:9014194-9014694_ARPC4
44371	chr3:9014194-9014694_MTMR14
44383	chr3:9014194-9014694_JAGN1
44391	chr3:9014194-9014694_TADA3
44399	chr3:9014194-9014694_TTLL3
44320	chr3:9014194-9014694_OGG1
44333	chr3:9014194-9014694_BRPF1
44364	chr3:9684295-9684795_PRRT3
44384	chr3:9684295-9684795_JAGN1
44400	chr3:9684295-9684795_TTLL3
44620	chr3:9684295-9684795_IRAK2
44408	chr3:9684295-9684795_ARPC4
44348	chr3:9684295-9684795_IL17RC
44316	chr3:9684295-9684795_RAD18
44334	chr3:9684295-9684795_BRPF1
44321	chr3:9684295-9684795_OGG1
44328	chr3:9684295-9684795_THUMPD3
44401	chr3:9687569-9688069_TTLL3
44322	chr3:9687569-9688069_OGG1
44614	chr3:9687569-9688069_EMC3
44621	chr3:9687569-9688069_IRAK2
44652	chr3:9687569-9688069_BRK1
44629	chr3:9687569-9688069_VHL
44365	chr3:9687569-9688069_PRRT3
44349	chr3:9687569-9688069_IL17RC
44373	chr3:9687569-9688069_MTMR14
44615	chr3:9926109-9926609_EMC3
44366	chr3:9926109-9926609_PRRT3
44622	chr3:9926109-9926609_IRAK2
44653	chr3:9926109-9926609_BRK1
44358	chr3:9926109-9926609_CRELD1
44630	chr3:9926109-9926609_VHL
44645	chr3:9926109-9926609_SEC13
44323	chr3:9926109-9926609_OGG1
44402	chr3:9926109-9926609_TTLL3
44380	chr3:9926109-9926609_SETD5
44318	chr3:9926109-9926609_RAD18
44394	chr3:9926109-9926609_TADA3
44616	chr3:9939385-9939885_EMC3
44608	chr3:9939385-9939885_TATDN2
44351	chr3:9939385-9939885_IL17RC
44359	chr3:9939385-9939885_CRELD1
44387	chr3:9939385-9939885_JAGN1
44623	chr3:9939385-9939885_IRAK2
44654	chr3:9939385-9939885_BRK1
44639	chr3:9939385-9939885_FANCD2
44381	chr3:9939385-9939885_SETD5
44395	chr3:9939385-9939885_TADA3
44324	chr3:9939385-9939885_OGG1
44331	chr3:9939385-9939885_THUMPD3
44360	chr3:10363933-10364433_CRELD1
44344	chr3:10363933-10364433_RPUSD3
44382	chr3:10363933-10364433_SETD5
44647	chr3:10363933-10364433_SEC13
44368	chr3:10363933-10364433_PRRT3
44396	chr3:10363933-10364433_TADA3
44412	chr3:10363933-10364433_ARPC4
44325	chr3:10363933-10364433_OGG1
44376	chr3:10363933-10364433_MTMR14
45200	chr3:10363933-10364433_ATG7
44326	chr3:10785692-10786192_OGG1
44648	chr3:10785692-10786192_SEC13
44314	chr3:10785692-10786192_CAMK1
44405	chr3:10785692-10786192_TTLL3
44397	chr3:10785692-10786192_TADA3
44413	chr3:10785692-10786192_ARPC4
44345	chr3:10785692-10786192_RPUSD3
44369	chr3:10785692-10786192_PRRT3
44370	chr3:10820690-10821190_PRRT3
44362	chr3:10820690-10821190_CRELD1
45511	chr3:10820690-10821190_VGLL4
44390	chr3:10820690-10821190_JAGN1
44611	chr3:10820690-10821190_TATDN2
44657	chr3:10820690-10821190_BRK1
44619	chr3:10820690-10821190_EMC3
44626	chr3:10820690-10821190_IRAK2
44649	chr3:10820690-10821190_SEC13
44414	chr3:10820690-10821190_ARPC4
44612	chr3:11101144-11101644_TATDN2
45512	chr3:11101144-11101644_VGLL4
46086	chr3:12234976-12235476_MKRN2
46076	chr3:12234976-12235476_IQSEC1
46097	chr3:12236031-12236531_RAF1
46117	chr3:12236031-12236531_RPL32
45205	chr3:12236031-12236531_ATG7
46077	chr3:12236031-12236531_IQSEC1
46926	chr3:13234315-13234815_NUP210
46940	chr3:13234315-13234815_LSM3
46118	chr3:13234315-13234815_RPL32
46078	chr3:13234315-13234815_IQSEC1
47002	chr3:13234315-13234815_TMEM43
46088	chr3:13234315-13234815_MKRN2
46986	chr3:13234315-13234815_CHCHD4
46987	chr3:13319415-13319915_CHCHD4
46079	chr3:13319415-13319915_IQSEC1
46927	chr3:13319415-13319915_NUP210
46089	chr3:13319415-13319915_MKRN2
46099	chr3:13319415-13319915_RAF1
46129	chr3:13319415-13319915_TSEN2
46130	chr3:13324527-13325027_TSEN2
46090	chr3:13324527-13325027_MKRN2
46100	chr3:13324527-13325027_RAF1
46958	chr3:13324527-13325027_XPC
46110	chr3:13324527-13325027_CAND2
47004	chr3:13324527-13325027_TMEM43
46974	chr3:13324527-13325027_HDAC11
46928	chr3:13324527-13325027_NUP210
46975	chr3:13344860-13345802_HDAC11
46959	chr3:13344860-13345802_XPC
46111	chr3:13344860-13345802_CAND2
46989	chr3:13344860-13345802_CHCHD4
46944	chr3:13493122-13493622_LSM3
46976	chr3:13493122-13493622_HDAC11
46990	chr3:13493122-13493622_CHCHD4
47006	chr3:13493122-13493622_TMEM43
46930	chr3:13493122-13493622_NUP210
46082	chr3:13493122-13493622_IQSEC1
46092	chr3:13493122-13493622_MKRN2
46112	chr3:13493122-13493622_CAND2
46122	chr3:13493122-13493622_RPL32
46961	chr3:13494203-13494703_XPC
46113	chr3:13494203-13494703_CAND2
46103	chr3:13494203-13494703_RAF1
47019	chr3:13494203-13494703_SLC6A6
47007	chr3:13494203-13494703_TMEM43
46962	chr3:13553416-13553916_XPC
46094	chr3:13553416-13553916_MKRN2
47008	chr3:13553416-13553916_TMEM43
46978	chr3:13553416-13553916_HDAC11
47020	chr3:13553416-13553916_SLC6A6
47021	chr3:13579436-13579936_SLC6A6
46933	chr3:13579436-13579936_NUP210
46963	chr3:13579436-13579936_XPC
46947	chr3:13579436-13579936_LSM3
46115	chr3:13579436-13579936_CAND2
46105	chr3:13579436-13579936_RAF1
46095	chr3:13579436-13579936_MKRN2
47022	chr3:14244895-14245395_SLC6A6
47010	chr3:14244895-14245395_TMEM43
47053	chr3:14244895-14245395_NR2C2
46965	chr3:14246315-14246815_XPC
47011	chr3:14246315-14246815_TMEM43
47023	chr3:14246315-14246815_SLC6A6
46995	chr3:14246315-14246815_CHCHD4
46981	chr3:14246315-14246815_HDAC11
47044	chr3:14246315-14246815_CCDC174
46950	chr3:14274128-14274628_LSM3
47055	chr3:14274128-14274628_NR2C2
47033	chr3:14274128-14274628_MRPS25
46966	chr3:14274128-14274628_XPC
47024	chr3:14274128-14274628_SLC6A6
47065	chr3:14274128-14274628_CAPN7
46996	chr3:14274128-14274628_CHCHD4
47012	chr3:14274128-14274628_TMEM43
46951	chr3:14275796-14276296_LSM3
46967	chr3:14275796-14276296_XPC
46997	chr3:14275796-14276296_CHCHD4
47046	chr3:14275796-14276296_CCDC174
47056	chr3:14275796-14276296_NR2C2
47025	chr3:14275796-14276296_SLC6A6
47047	chr3:14294218-14294718_CCDC174
47035	chr3:14294218-14294718_MRPS25
46968	chr3:14294218-14294718_XPC
47026	chr3:14294218-14294718_SLC6A6
46998	chr3:14294218-14294718_CHCHD4
47067	chr3:14294218-14294718_CAPN7
46938	chr3:14294218-14294718_NUP210
47068	chr3:14440143-14440643_CAPN7
47048	chr3:14440143-14440643_CCDC174
46999	chr3:14440143-14440643_CHCHD4
47015	chr3:14440143-14440643_TMEM43
46985	chr3:14440143-14440643_HDAC11
47000	chr3:14598904-14599404_CHCHD4
47077	chr3:14598904-14599404_SH3BP5
47037	chr3:14598904-14599404_MRPS25
47098	chr3:14598904-14599404_EAF1
47016	chr3:14598904-14599404_TMEM43
47105	chr3:14598904-14599404_METTL6
47049	chr3:14598904-14599404_CCDC174
46954	chr3:14598904-14599404_LSM3
47099	chr3:14688139-14688639_EAF1
47106	chr3:14688139-14688639_METTL6
47038	chr3:14688139-14688639_MRPS25
47112	chr3:14688139-14688639_HACL1
46971	chr3:14688139-14688639_XPC
46955	chr3:14688139-14688639_LSM3
47070	chr3:14688139-14688639_CAPN7
47017	chr3:14688139-14688639_TMEM43
47001	chr3:14688139-14688639_CHCHD4
47029	chr3:14688139-14688639_SLC6A6
47050	chr3:14688139-14688639_CCDC174
47063	chr3:15419647-15420147_NR2C2
47051	chr3:15419647-15420147_CCDC174
47118	chr3:15419647-15420147_HACL1
47074	chr3:15419647-15420147_CAPN7
47126	chr3:15419647-15420147_BTD
47110	chr3:15419647-15420147_METTL6
47140	chr3:15419647-15420147_OXNAD1
47083	chr3:15599038-15599538_SH3BP5
47141	chr3:15599038-15599538_OXNAD1
47104	chr3:15599038-15599538_EAF1
47075	chr3:15599038-15599538_CAPN7
47119	chr3:15599038-15599538_HACL1
47148	chr3:15599038-15599538_ANKRD28
47127	chr3:15599038-15599538_BTD
47100	chr3:15940841-15941341_EAF1
47061	chr3:15940841-15941341_NR2C2
47079	chr3:15940841-15941341_SH3BP5
47039	chr3:15940841-15941341_MRPS25
47113	chr3:15940841-15941341_HACL1
47080	chr3:15995293-15995793_SH3BP5
47040	chr3:15995293-15995793_MRPS25
47072	chr3:15995293-15995793_CAPN7
47062	chr3:15995293-15995793_NR2C2
47122	chr3:15995293-15995793_BTD
47136	chr3:15995293-15995793_OXNAD1
47130	chr3:16192583-16193083_DPH3
47115	chr3:16192583-16193083_HACL1
47144	chr3:16192583-16193083_ANKRD28
47109	chr3:16192583-16193083_METTL6
47081	chr3:16192583-16193083_SH3BP5
47138	chr3:16587727-16588227_OXNAD1
47132	chr3:16592263-16592763_DPH3
47150	chr3:16592263-16592763_TBC1D5
47117	chr3:16592263-16592763_HACL1
47146	chr3:16592263-16592763_ANKRD28
65065	chr3:20056021-20056521_KAT2B
65075	chr3:20056021-20056521_EFHB
65070	chr3:20056021-20056521_RAB5A
65077	chr3:20056917-20057417_EFHB
65067	chr3:20056917-20057417_KAT2B
65078	chr3:20064319-20064819_EFHB
65073	chr3:20064319-20064819_RAB5A
65068	chr3:20064319-20064819_KAT2B
65074	chr3:20065175-20065675_RAB5A
65069	chr3:20065175-20065675_KAT2B
65071	chr3:20080055-20080555_RAB5A
65066	chr3:20080055-20080555_KAT2B
